,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
449,2021-10-01,430.98,436.0329,427.23,434.24,422.622833,129107301,129240100,3.26,0.75642,431.73,"October 01, 21",0.0075642
450,2021-09-30,436.02,436.77,428.78,429.14,417.659271,140598198,140506000,-6.88,-1.58,432.08,"September 30, 21",-0.0158
451,2021-09-29,435.19,437.04,433.85,434.45,422.82724,82058963,82329200,-0.74,-0.17004,435.3,"September 29, 21",-0.0017004
452,2021-09-28,439.69,440.04,432.94,433.72,422.11676,130350306,130436300,-5.97,-1.36,435.66,"September 28, 21",-0.0136
453,2021-09-27,442.81,444.05,441.9,442.64,430.798157,60867583,61371100,-0.17,-0.03839118,443.03,"September 27, 21",-0.0003839118
454,2021-09-24,441.44,444.67,441.21,443.91,432.03418,61994837,62094800,2.47,0.55953,443.32,"September 24, 21",0.0055953
455,2021-09-23,439.85,444.89,439.6,443.18,431.323639,76365981,76396000,3.33,0.75708,442.91,"September 23, 21",0.0075708
456,2021-09-22,436.05,440.03,433.747,437.86,426.145966,101480143,102350100,1.81,0.41509,437.9,"September 22, 21",0.0041509
457,2021-09-21,436.53,437.91,433.07,433.63,422.029205,92357112,92526100,-2.9,-0.66433,435.14,"September 21, 21",-0.0066433
458,2021-09-20,434.88,436.56,428.86,434.04,422.428192,165478034,166445500,-0.84,-0.19316,433.61,"September 20, 21",-0.0019316
459,2021-09-17,444.92,445.37,441.02,441.4,429.591309,118047787,118425000,-3.52,-0.79115,442.68,"September 17, 21",-0.0079115
460,2021-09-16,447.32,448.36,444.02,447.17,433.817139,77209185,77786700,-0.15,-0.03353304,446.54,"September 16, 21",-0.0003353304
461,2021-09-15,444.62,448.41,443.44,447.88,434.505951,78937824,78792200,3.26,0.73321,446.25,"September 15, 21",0.0073321
462,2021-09-14,448.12,448.34,443.22,444.17,430.906769,79344873,78197100,-3.95,-0.88146,444.97,"September 14, 21",-0.0088146
463,2021-09-13,448.64,448.92,444.11,446.58,433.24472,83969944,83738600,-2.06,-0.45917,446.0,"September 13, 21",-0.0045917
464,2021-09-10,451.04,451.49,445.31,445.44,432.138824,89465874,89948200,-5.6,-1.24,447.68,"September 10, 21",-0.0124
465,2021-09-09,450.7,452.57,448.72,448.98,435.57309,57935207,57970400,-1.72,-0.38163,450.24,"September 09, 21",-0.0038163
466,2021-09-08,450.89,451.67,448.86,450.91,437.445465,56147907,56181900,0.02,0.00443567,450.54,"September 08, 21",4.43567e-05
467,2021-09-07,452.71,452.81,450.7423,451.46,437.979004,51921318,51671500,-1.25,-0.27611,451.83,"September 07, 21",-0.0027611
468,2021-09-03,451.98,453.63,451.55,453.08,439.550659,47231364,47170500,1.1,0.24337,452.9,"September 03, 21",0.0024337
469,2021-09-02,453.32,454.05,451.91,453.19,439.65741,40912367,42501000,-0.13,-0.02867731,452.92,"September 02, 21",-0.0002867731
470,2021-09-01,452.56,453.11,451.545,451.8,438.308899,48580378,48721400,-0.76,-0.16793,452.3,"September 01, 21",-0.0016793
471,2021-08-31,452.13,452.49,450.92,451.56,438.076019,58987985,59300200,-0.57,-0.12607,451.79,"August 31, 21",-0.0012607
472,2021-08-30,450.97,453.07,450.71,452.23,438.726044,48357355,48357400,1.26,0.2794,452.06,"August 30, 21",0.002794
473,2021-08-27,447.12,450.65,447.06,450.25,436.805145,77056613,77235100,3.13,0.70004,449.45,"August 27, 21",0.0070004
474,2021-08-26,448.61,448.86,446.16,446.26,432.934296,57710772,57829600,-2.35,-0.52384,447.24,"August 26, 21",-0.0052384
475,2021-08-25,448.17,449.457,447.77,448.91,435.505188,40529711,40529700,0.74,0.16512,448.79,"August 25, 21",0.0016512
476,2021-08-24,447.97,448.54,447.42,447.97,434.593231,38721714,38744700,0.0,0.0,447.96,"August 24, 21",0.0
477,2021-08-23,445.16,448.23,443.4355,447.26,433.90448,54968538,54973000,2.1,0.47174,446.76,"August 23, 21",0.0047174
478,2021-08-20,440.23,443.71,439.71,443.36,430.120911,71819112,72008700,3.13,0.71099,442.26,"August 20, 21",0.0071099
479,2021-08-19,436.27,441.14,436.12,439.86,426.725372,92689386,92812200,3.59,0.82288,439.1,"August 19, 21",0.0082288
480,2021-08-18,442.96,444.625,438.92,439.18,426.065674,89351931,89351900,-3.78,-0.85335,441.79,"August 18, 21",-0.0085335
481,2021-08-17,444.24,444.96,440.85,444.04,430.780609,92651433,92673900,-0.2,-0.04502071,443.56,"August 17, 21",-0.0004502071
482,2021-08-16,444.53,447.11,442.87,446.97,433.623108,73930864,73740000,2.44,0.54889,445.28,"August 16, 21",0.0054889
483,2021-08-13,445.59,445.94,445.07,445.92,432.604462,39441451,39470300,0.33,0.07405911,445.54,"August 13, 21",0.0007405911
484,2021-08-12,443.62,445.2572,442.66,445.11,431.818665,38942418,38909400,1.49,0.33587,444.19,"August 12, 21",0.0033587
485,2021-08-11,443.82,443.882,442.62,443.78,430.528381,43749190,44034300,-0.04,-0.00901266,443.39,"August 11, 21",-9.01266e-05
486,2021-08-10,442.61,443.44,441.88,442.68,429.461212,42975851,43339300,0.07,0.01581528,442.59,"August 10, 21",0.0001581528
487,2021-08-09,442.46,442.795,441.31,442.13,428.927582,41222585,41222600,-0.33,-0.07458301,442.21,"August 09, 21",-0.0007458301
488,2021-08-06,442.1,442.94,441.8,442.49,429.276886,45812008,46930000,0.39,0.08821534,442.31,"August 06, 21",0.0008821534
489,2021-08-05,440.22,441.85,439.88,441.76,428.568756,38964559,38969700,1.54,0.34983,440.69,"August 05, 21",0.0034983
490,2021-08-04,439.78,441.1243,438.73,438.98,425.871735,46706212,46732200,-0.8,-0.18191,439.71,"August 04, 21",-0.0018191
491,2021-08-03,438.44,441.28,436.1,441.15,427.976929,57738850,58053900,2.71,0.6181,439.17,"August 03, 21",0.006181
492,2021-08-02,440.34,440.93,437.21,437.59,424.523224,58399297,58783300,-2.75,-0.62452,438.95,"August 02, 21",-0.0062452
493,2021-07-30,437.91,440.06,437.77,438.51,425.415771,68951202,68951200,0.6,0.13701,438.81,"July 30, 21",0.0013701
494,2021-07-29,439.815,441.8,439.81,440.65,427.491821,47397842,47435300,0.835,0.18985,440.82,"July 29, 21",0.0018985
495,2021-07-28,439.68,440.3,437.31,438.83,425.726196,50894998,52472400,-0.85,-0.19332,438.99,"July 28, 21",-0.0019332
496,2021-07-27,439.91,439.94,435.99,439.01,425.900787,67539148,67397100,-0.9,-0.20459,438.23,"July 27, 21",-0.0020459
497,2021-07-26,439.31,441.03,439.26,441.02,427.850769,43875088,43719200,1.71,0.38925,440.2,"July 26, 21",0.0038925
498,2021-07-23,437.52,440.3,436.79,439.94,426.80307,63950573,63766600,2.42,0.55312,438.52,"July 23, 21",0.0055312
499,2021-07-22,434.74,435.72,433.69,435.46,422.456848,47963026,47878500,0.72,0.16562,434.89,"July 22, 21",0.0016562
500,2021-07-21,432.34,434.7,431.0111,434.55,421.573975,64904513,64724400,2.21,0.51117,433.43,"July 21, 21",0.0051117
501,2021-07-20,425.68,432.42,424.83,431.06,418.188202,99784841,99608200,5.38,1.26,429.64,"July 20, 21",0.0126
502,2021-07-19,426.19,431.4089,421.97,424.97,412.28009,147932133,147987000,-1.22,-0.28626,424.43,"July 19, 21",-0.0028626
503,2021-07-16,436.01,436.06,430.92,431.34,418.459869,72752672,75874700,-4.67,-1.07,433.21,"July 16, 21",-0.0107
504,2021-07-15,434.81,435.53,432.72,434.75,421.768036,55212984,55126400,-0.06,-0.01379913,434.45,"July 15, 21",-0.0001379913
505,2021-07-14,437.4,437.92,434.91,436.24,423.213562,64286151,64130400,-1.16,-0.2652,436.32,"July 14, 21",-0.002652
506,2021-07-13,436.24,437.84,435.31,435.59,422.582886,52790461,52911300,-0.65,-0.149,436.38,"July 13, 21",-0.00149
507,2021-07-12,435.43,437.35,434.97,437.08,424.028412,52449266,52889600,1.65,0.37894,436.53,"July 12, 21",0.0037894
508,2021-07-09,432.53,435.84,432.31,435.52,422.515045,76378977,76238600,2.99,0.69128,434.44,"July 09, 21",0.0069128
509,2021-07-08,428.78,431.73,427.52,430.92,418.052399,97804861,97595200,2.14,0.49909,430.16,"July 08, 21",0.0049909
510,2021-07-07,433.66,434.76,431.51,434.46,421.486633,63714583,63549500,0.8,0.18448,433.73,"July 07, 21",0.0018448
511,2021-07-06,433.78,434.01,430.01,432.93,420.00235,68729063,68710400,-0.85,-0.19595,432.16,"July 06, 21",-0.0019595
512,2021-07-02,431.67,434.1,431.33,433.72,420.768829,57852713,57697700,2.05,0.4749,432.84,"July 02, 21",0.004749
513,2021-07-01,428.87,430.6,428.8,430.43,417.577026,53657782,53441000,1.56,0.36375,429.71,"July 01, 21",0.0036375
514,2021-06-30,427.21,428.78,427.18,428.06,415.277802,64517207,64827900,0.85,0.19897,428.03,"June 30, 21",0.0019897
515,2021-06-29,427.88,428.56,427.13,427.7,414.928528,35873804,35970500,-0.18,-0.04206787,427.84,"June 29, 21",-0.0004206787
516,2021-06-28,427.17,427.65,425.89,427.47,414.705414,53354729,53159600,0.3,0.07022965,426.82,"June 28, 21",0.0007022965
517,2021-06-25,425.9,427.0943,425.55,426.61,413.871094,58240132,58129500,0.71,0.16671,426.21,"June 25, 21",0.0016671
518,2021-06-24,424.89,425.55,424.62,425.1,412.406189,45246597,45110300,0.21,0.04942456,424.89,"June 24, 21",0.0004942456
519,2021-06-23,423.19,424.05,422.51,422.6,409.980835,49240348,49445400,-0.59,-0.13942,423.18,"June 23, 21",-0.0013942
520,2021-06-22,420.85,424.0,420.08,423.11,410.475586,56977011,57700300,2.26,0.53701,422.22,"June 22, 21",0.0053701
521,2021-06-21,416.8,421.06,415.93,420.86,408.292755,72920873,72822000,4.06,0.97409,419.26,"June 21, 21",0.0097409
522,2021-06-18,417.09,417.8281,414.7,414.92,402.530182,118528545,118676300,-2.17,-0.52027,416.8,"June 18, 21",-0.0052027
523,2021-06-17,421.67,423.02,419.32,421.97,408.034729,91117086,90949700,0.3,0.07114568,421.89,"June 17, 21",0.0007114568
524,2021-06-16,424.63,424.87,419.92,422.11,408.170013,79931518,80386100,-2.52,-0.59346,422.49,"June 16, 21",-0.0059346
525,2021-06-15,425.42,425.46,423.54,424.48,410.461823,51671109,51508500,-0.94,-0.22096,424.52,"June 15, 21",-0.0022096
526,2021-06-14,424.43,425.37,423.1,425.26,411.216064,42210255,42358500,0.83,0.19556,424.1,"June 14, 21",0.0019556
527,2021-06-11,424.2,424.43,422.82,424.31,410.297455,43234019,45570800,0.11,0.02593116,423.78,"June 11, 21",0.0002593116
528,2021-06-10,422.96,424.63,421.55,423.61,409.620575,51049901,51020100,0.65,0.15368,423.33,"June 10, 21",0.0015368
529,2021-06-09,423.18,423.26,421.41,421.65,407.725281,48444999,48436300,-1.53,-0.36155,422.33,"June 09, 21",-0.0036155
530,2021-06-08,423.11,423.21,420.32,422.28,408.334473,46964278,47134300,-0.83,-0.19617,422.18,"June 08, 21",-0.0019617
531,2021-06-07,422.59,422.78,421.19,422.19,408.247467,51704728,51555000,-0.4,-0.09465439,421.99,"June 07, 21",-0.0009465439
532,2021-06-04,420.75,422.92,420.68,422.6,408.643921,55807692,55938800,1.85,0.43969,421.67,"June 04, 21",0.0043969
533,2021-06-03,417.85,419.99,416.28,418.77,404.940399,58329399,58138800,0.92,0.22017,418.76,"June 03, 21",0.0022017
534,2021-06-02,420.37,421.23,419.29,420.33,406.448792,49195766,49097100,-0.04,-0.00951543,420.18,"June 02, 21",-9.51543e-05
535,2021-06-01,422.57,422.72,419.2,419.67,405.810699,54055887,54216600,-2.9,-0.68628,420.25,"June 01, 21",-0.0068628
536,2021-05-28,420.97,421.25,419.79,420.04,406.168488,58178233,58520200,-0.93,-0.22092,420.38,"May 28, 21",-0.0022092
537,2021-05-27,420.17,420.72,419.12,419.29,405.443237,56780925,56707700,-0.88,-0.20944,419.76,"May 27, 21",-0.0020944
538,2021-05-26,418.87,419.61,417.76,419.07,405.230469,43267919,43088600,0.2,0.04774751,418.83,"May 26, 21",0.0004774751
539,2021-05-25,420.33,420.71,417.62,418.24,404.427856,57639401,57451400,-2.09,-0.49723,418.86,"May 25, 21",-0.0049723
540,2021-05-24,417.34,420.32,417.08,419.17,405.327179,51609310,51376700,1.83,0.43849,418.87,"May 24, 21",0.0043849
541,2021-05-21,416.87,418.2,414.45,414.94,401.236908,76761231,76578700,-1.93,-0.46297,415.94,"May 21, 21",-0.0046297
542,2021-05-20,411.8,416.625,411.67,415.28,401.565643,78120117,78022200,3.48,0.84507,414.35,"May 20, 21",0.0084507
543,2021-05-19,406.92,411.05,405.33,410.86,397.291595,106399284,106467100,3.94,0.96825,408.58,"May 19, 21",0.0096825
544,2021-05-18,415.8,416.06,411.77,411.94,398.335938,59988588,59810200,-3.86,-0.92833,414.32,"May 18, 21",-0.0092833
545,2021-05-17,415.39,416.39,413.36,415.52,401.797729,65231637,65129200,0.13,0.03129589,415.0,"May 17, 21",0.0003129589
546,2021-05-14,413.21,417.49,413.18,416.58,402.822723,82431395,82201600,3.37,0.81557,415.3,"May 14, 21",0.0081557
547,2021-05-13,407.07,412.35,407.02,410.28,396.730774,106574824,106394000,3.21,0.78856,410.0,"May 13, 21",0.0078856
548,2021-05-12,411.23,412.59,404.0,405.41,392.021637,134557560,134811000,-5.82,-1.42,408.34,"May 12, 21",-0.0142
549,2021-05-11,413.1,415.27,410.06,414.21,400.530975,117104187,116888000,1.11,0.2687,413.64,"May 11, 21",0.002687
550,2021-05-10,422.5,422.74,417.81,417.94,404.137848,82023882,81852400,-4.56,-1.08,420.42,"May 10, 21",-0.0108
551,2021-05-07,419.89,422.815,419.16,422.12,408.179749,67904191,67733800,2.23,0.53109,421.61,"May 07, 21",0.0053109
552,2021-05-06,415.83,419.21,413.675,419.07,405.230469,74442960,74321400,3.24,0.77916,416.67,"May 06, 21",0.0077916
553,2021-05-05,417.38,417.63,414.94,415.75,402.020081,60257756,60162200,-1.63,-0.39053,416.26,"May 05, 21",-0.0039053
554,2021-05-04,416.07,416.6,411.67,415.62,401.89444,101780093,101591200,-0.45,-0.10815,414.48,"May 04, 21",-0.0010815
555,2021-05-03,419.43,419.84,417.665,418.2,404.389221,68340826,68128300,-1.23,-0.29326,418.29,"May 03, 21",-0.0029326
556,2021-04-30,417.63,418.54,416.34,417.3,403.518951,85741191,85527000,-0.33,-0.07901731,417.65,"April 30, 21",-0.0007901731
557,2021-04-29,420.32,420.72,416.44,420.06,406.187775,78779400,78544300,-0.26,-0.06185763,418.84,"April 29, 21",-0.0006185763
558,2021-04-28,417.81,419.01,416.9,417.4,403.615631,51148801,51238900,-0.41,-0.09813073,417.74,"April 28, 21",-0.0009813073
559,2021-04-27,417.93,418.14,416.3,417.52,403.731659,51484802,51303100,-0.41,-0.09810255,417.48,"April 27, 21",-0.0009810255
560,2021-04-26,417.44,418.22,416.97,417.61,403.818665,52214900,52182400,0.17,0.04072442,417.51,"April 26, 21",0.0004072442
561,2021-04-23,412.87,418.25,412.79,416.74,402.977448,73337139,73209200,3.87,0.93734,415.66,"April 23, 21",0.0093734
562,2021-04-22,415.89,416.78,411.13,412.27,398.65506,97638164,97582800,-3.62,-0.87042,413.94,"April 22, 21",-0.0087042
563,2021-04-21,411.51,416.29,411.36,416.07,402.329559,66940318,66793000,4.56,1.11,414.57,"April 21, 21",0.0111
564,2021-04-20,413.91,415.0859,410.59,412.17,398.55838,81981133,81851800,-1.74,-0.42038,412.68,"April 20, 21",-0.0042038
565,2021-04-19,416.26,416.74,413.79,415.21,401.497955,78626254,78498500,-1.05,-0.25225,415.36,"April 19, 21",-0.0025225
566,2021-04-16,417.25,417.91,415.73,417.26,403.480316,82295202,82037300,0.01,0.00239664,416.94,"April 16, 21",2.39664e-05
567,2021-04-15,413.74,416.16,413.69,415.87,402.136139,60298783,60229800,2.13,0.51482,414.73,"April 15, 21",0.0051482
568,2021-04-14,412.83,413.96,410.87,411.45,397.862122,61758661,61659900,-1.38,-0.33428,412.36,"April 14, 21",-0.0033428
569,2021-04-13,411.53,413.529,411.12,412.86,399.225555,56770624,56551000,1.33,0.32318,412.25,"April 13, 21",0.0032318
570,2021-04-12,410.85,411.93,410.2,411.64,398.045929,56907047,56704900,0.79,0.19228,411.19,"April 12, 21",0.0019228
571,2021-04-09,408.39,411.67,408.26,411.49,397.900787,61267803,61104600,3.1,0.75908,409.81,"April 09, 21",0.0075908
572,2021-04-08,407.93,408.58,406.93,408.52,395.02887,57794487,57863100,0.59,0.14463,407.78,"April 08, 21",0.0014463
573,2021-04-07,405.94,406.96,405.45,406.59,393.162598,55675548,55836300,0.65,0.16012,406.31,"April 07, 21",0.0016012
574,2021-04-06,405.76,407.24,405.4,406.12,392.70816,62239948,62021000,0.36,0.0887224,406.38,"April 06, 21",0.000887224
575,2021-04-05,403.46,406.94,403.38,406.36,392.940247,91825660,91684800,2.9,0.71878,404.93,"April 05, 21",0.0071878
576,2021-04-01,398.4,400.67,398.18,400.61,387.380096,99895578,99682900,2.21,0.55472,398.28,"April 01, 21",0.0055472
577,2021-03-31,395.34,398.0,395.31,396.33,383.241425,112809529,112734200,0.99,0.25042,396.34,"March 31, 21",0.0025042
578,2021-03-30,394.42,395.45,393.02,394.73,381.694305,76525361,76262200,0.31,0.07859642,394.45,"March 30, 21",0.0007859642
579,2021-03-29,394.4,396.75,392.81,395.78,382.709595,108206334,108107600,1.38,0.3499,395.2,"March 29, 21",0.003499
580,2021-03-26,390.93,396.41,390.29,395.98,382.903046,114564012,114409100,5.05,1.29,392.53,"March 26, 21",0.0129
581,2021-03-25,385.98,390.55,383.9,389.7,376.830414,116251957,116128600,3.72,0.96378,387.44,"March 25, 21",0.0096378
582,2021-03-24,391.0,392.75,387.47,387.52,374.722412,97941109,97588600,-3.48,-0.89003,390.11,"March 24, 21",-0.0089003
583,2021-03-23,391.91,393.46,388.66,389.5,376.637024,90822581,90686600,-2.41,-0.61494,391.21,"March 23, 21",-0.0061494
584,2021-03-22,390.03,394.07,389.97,392.59,379.625,73807542,73778600,2.56,0.65636,391.92,"March 22, 21",0.0065636
585,2021-03-19,389.88,391.569,387.15,389.48,376.617676,113940418,113624500,-0.4,-0.1026,389.83,"March 19, 21",-0.001026
586,2021-03-18,394.475,396.72,390.75,391.48,377.315796,115499892,115349100,-2.995,-0.75924,393.99,"March 18, 21",-0.0075924
587,2021-03-17,394.53,398.12,393.3,397.26,382.886627,98019311,97959300,2.73,0.69196,395.69,"March 17, 21",0.0069196
588,2021-03-16,397.07,397.83,395.08,395.91,381.585571,73931454,73722500,-1.16,-0.29214,396.57,"March 16, 21",-0.0029214
589,2021-03-15,394.33,396.685,392.03,396.41,382.067383,73796511,73427200,2.08,0.52748,394.52,"March 15, 21",0.0052748
590,2021-03-12,392.07,394.21,391.2,394.06,379.802399,64774109,64653600,1.99,0.50756,392.9,"March 12, 21",0.0050756
591,2021-03-11,392.23,395.65,391.74,393.53,379.291687,86413504,86245000,1.3,0.33144,393.22,"March 11, 21",0.0033144
592,2021-03-10,389.69,391.4,388.1702,389.58,375.484528,110153696,109899400,-0.11,-0.02822757,389.62,"March 10, 21",-0.0002822757
593,2021-03-09,385.85,389.91,385.31,387.17,373.161774,113448927,113633600,1.32,0.3421,387.29,"March 09, 21",0.003421
594,2021-03-08,384.66,387.68,381.42,381.72,367.908997,122590782,123149200,-2.94,-0.76431,384.7,"March 08, 21",-0.0076431
595,2021-03-05,380.46,384.76,372.64,383.63,369.749878,152047537,152039600,3.17,0.8332,379.15,"March 05, 21",0.008332
596,2021-03-04,381.22,384.0,371.88,376.7,363.070557,183594701,183433000,-4.52,-1.19,378.29,"March 04, 21",-0.0119
597,2021-03-03,385.79,386.83,381.31,381.42,367.619873,119374393,119940200,-4.37,-1.13,384.02,"March 03, 21",-0.0113
598,2021-03-02,389.82,390.07,386.0,386.54,372.554565,79275461,79595300,-3.28,-0.84141,388.28,"March 02, 21",-0.0084141
599,2021-03-01,385.59,390.92,385.54,389.58,375.484528,105213631,105348800,3.99,1.03,388.22,"March 01, 21",0.0103
600,2021-02-26,384.35,385.58,378.23,380.36,366.598175,152919040,152701600,-3.99,-1.04,382.24,"February 26, 21",-0.0104
601,2021-02-25,390.41,391.88,380.7789,382.33,368.496887,146861885,146670500,-8.08,-2.07,385.87,"February 25, 21",-0.0207
602,2021-02-24,386.33,392.23,385.27,391.77,377.595337,72389150,72433900,5.44,1.41,389.47,"February 24, 21",0.0141
603,2021-02-23,384.66,388.945,380.2,387.5,373.479828,107317266,107284100,2.84,0.73831,385.14,"February 23, 21",0.0073831
604,2021-02-22,387.06,389.62,386.74,387.03,373.026825,67525246,67414200,-0.03,-0.00775074,387.96,"February 22, 21",-7.75074e-05
605,2021-02-19,392.07,392.38,389.55,390.03,375.918274,82264583,83241000,-2.04,-0.52032,390.76,"February 19, 21",-0.0052032
606,2021-02-18,389.59,391.515,387.74,390.72,376.583374,59927621,59712800,1.13,0.29005,390.1,"February 18, 21",0.0029005
607,2021-02-17,390.42,392.66,389.33,392.39,378.192902,53065043,52290600,1.97,0.50458,391.38,"February 17, 21",0.0050458
608,2021-02-16,393.96,394.17,391.53,392.3,378.106171,51250583,50972400,-1.66,-0.42136,392.88,"February 16, 21",-0.0042136
609,2021-02-12,389.85,392.9,389.77,392.64,378.433838,50749624,50593300,2.79,0.71566,391.6,"February 12, 21",0.0071566
610,2021-02-11,391.24,391.69,388.1,390.71,376.5737,43070000,42913300,-0.53,-0.13547,390.17,"February 11, 21",-0.0013547
611,2021-02-10,392.12,392.28,387.5,390.08,375.966431,59170131,59154400,-2.04,-0.52025,389.95,"February 10, 21",-0.0052025
612,2021-02-09,389.61,390.89,389.17,390.25,376.130341,35775029,35551100,0.64,0.16427,390.29,"February 09, 21",0.0016427
613,2021-02-08,389.27,390.56,388.35,390.51,376.380951,38535608,38365200,1.24,0.31854,389.3,"February 08, 21",0.0031854
614,2021-02-05,388.2,388.47,386.485,387.71,373.682159,48863539,48669800,-0.49,-0.12622,387.42,"February 05, 21",-0.0012622
615,2021-02-04,382.96,386.24,382.78,386.19,372.217255,46732539,47142600,3.23,0.84343,384.54,"February 04, 21",0.0084343
616,2021-02-03,382.435,383.7,380.48,381.85,368.034241,52656585,52427100,-0.585,-0.15297,382.33,"February 03, 21",-0.0015297
617,2021-02-02,379.65,383.22,379.6,381.55,367.745087,64708569,64450700,1.9,0.50046,381.47,"February 02, 21",0.0050046
618,2021-02-01,373.72,377.34,371.42,376.23,362.617554,76204131,75817600,2.51,0.67163,374.49,"February 01, 21",0.0067163
619,2021-01-29,375.63,376.67,368.27,370.07,356.680481,126537171,126765100,-5.56,-1.48,372.2,"January 29, 21",-0.0148
620,2021-01-28,376.36,381.93,375.89,377.63,363.966919,94387034,94198100,1.27,0.33744,378.41,"January 28, 21",0.0033744
621,2021-01-27,380.22,380.32,372.01,374.41,360.863434,123465353,123351100,-5.81,-1.53,376.58,"January 27, 21",-0.0153
622,2021-01-26,385.41,385.85,383.54,383.79,369.904022,41457243,42665300,-1.62,-0.42033,384.41,"January 26, 21",-0.0042033
623,2021-01-25,383.67,384.77,378.46,384.39,370.482391,70594392,70402000,0.72,0.18766,382.76,"January 25, 21",0.0018766
624,2021-01-22,382.25,384.1256,381.835,382.88,369.027008,52322581,52860500,0.63,0.16481,383.2,"January 22, 21",0.0016481
625,2021-01-21,384.49,384.95,383.25,384.24,370.337799,47887079,47840100,-0.25,-0.0650212,384.24,"January 21, 21",-0.000650212
626,2021-01-20,381.11,384.79,380.69,383.89,370.000458,61211499,61836100,2.78,0.72945,382.58,"January 20, 21",0.0072945
627,2021-01-19,378.34,379.23,376.75,378.65,364.950012,51328803,51233300,0.31,0.08193688,378.09,"January 19, 21",0.0008193688
628,2021-01-15,376.72,377.58,373.7,375.7,362.106812,106102383,107160000,-1.02,-0.27076,376.1,"January 15, 21",-0.0027076
629,2021-01-14,380.59,381.13,378.1,378.46,364.766907,49908476,49989100,-2.13,-0.55966,379.67,"January 14, 21",-0.0055966
630,2021-01-13,378.69,380.86,377.85,379.79,366.048828,45408266,45303600,1.1,0.29048,379.66,"January 13, 21",0.0029048
631,2021-01-12,378.89,379.86,376.36,378.77,365.065643,52692394,52547700,-0.12,-0.03167146,378.67,"January 12, 21",-0.0003167146
632,2021-01-11,377.85,380.58,377.7189,378.69,364.988617,51151848,51034700,0.84,0.22231,379.14,"January 11, 21",0.0022231
633,2021-01-08,380.59,381.49,377.1,381.26,367.465576,71623236,71677200,0.67,0.17604,380.11,"January 08, 21",0.0017604
634,2021-01-07,376.1,379.9,375.91,379.1,365.383759,66841612,68766800,3.0,0.79766,378.23,"January 07, 21",0.0079766
635,2021-01-06,369.71,376.98,369.12,373.55,360.034546,108201038,107997700,3.84,1.04,373.8,"January 06, 21",0.0104
636,2021-01-05,368.1,372.5,368.05,371.33,357.894897,66580764,66426200,3.23,0.87748,370.38,"January 05, 21",0.0087748
637,2021-01-04,375.31,375.45,364.82,368.79,355.446808,110478457,110210800,-6.52,-1.74,369.35,"January 04, 21",-0.0174
638,2020-12-31,371.78,374.66,371.232,373.88,360.352631,78412991,78520700,2.1,0.56485,373.2,"December 31, 20",0.0056485
639,2020-12-30,372.34,373.1,371.57,371.99,358.531006,47453783,49455300,-0.35,-0.09400011,372.09,"December 30, 20",-0.0009400011
640,2020-12-29,373.81,374.0,370.83,371.46,358.020172,53922979,53680500,-2.35,-0.62866,371.91,"December 29, 20",-0.0062866
